edition,edition_status,card_id,match_number,stage,team_id,team,player_id,player,card_type,minute_label,reason_class,provider,reconciliation_status,fouls_strictly_before_card,foul_linked,fouls_through_card,provenance_status,official_source_url,event_source_url
2014,final,2014-036-208432,36,group,43960,Netherlands,319432,Daley BLIND,Y,63',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186470?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-037-208573,37,group,43819,Japan,184373,Yasuyuki KONNO,Y,15',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186457?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-037-208583,37,group,43926,Colombia,200219,Fredy Guarín,Y,62',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186457?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-038-208559,38,group,43854,Côte d'Ivoire,212306,Didier DROGBA,Y,36',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186455?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-038-208563,38,group,43854,Côte d'Ivoire,216970,Salomon KALOU,Y,61',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186455?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-038-208564,38,group,43854,Côte d'Ivoire,367555,Dié,Y,69',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186455?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-039-208541,39,group,43930,Uruguay,286238,Arévalo,Y,45',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186465?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-039-208553,39,group,43930,Uruguay,229498,F. MUSLERA,Y,90',time_wasting,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186465?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-039-208536,39,group,43954,Italy,301059,M. Balotelli,Y,21',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186465?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-039-208542,39,group,43954,Italy,298664,Marchisio,R,58',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186465?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-039-208549,39,group,43954,Italy,359223,De Sciglio,Y,76',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186465?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-040-208525,40,group,43901,Costa Rica,268821,G. GONZALEZ,Y,59',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186484?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-040-208521,40,group,43942,England,369392,R. Barkley,Y,52',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186484?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-040-208522,40,group,43942,England,361222,A. Lallana,Y,56',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186484?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-041-208654,41,group,43909,Honduras,213953,Jerry PALACIOS,Y,65',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186482?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-042-208633,42,group,43927,Ecuador,202544,A. Valencia,R,49',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186515?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-042-208664,42,group,43927,Ecuador,349578,Frickson ERAZO,Y,82',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186515?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-043-208622,43,group,43876,Nigeria,315424,OMERUO,Y,48',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186458?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-043-208624,43,group,43876,Nigeria,356712,Oshaniwa,Y,50',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186458?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-044-208615,44,group,43817,Iran,330659,KARIM,Y,87',other_nonfoul,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186464?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-044-208608,44,group,44037,Bosnia-Herzegovina,358101,M. Bešić,Y,76',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186464?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-045-208675,45,group,43921,United States,234405,Gonzalez,Y,36',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186469?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-045-208681,45,group,43921,United States,175512,Kyle BECKERMAN,Y,61',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186469?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-045-208674,45,group,43948,Germany,311148,Benedikt HOEWEDES,Y,10',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186469?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-046-208689,46,group,43860,Ghana,294626,H. Afful,Y,38',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186476?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-046-208690,46,group,43860,Ghana,367393,A. Waris,Y,54',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186476?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-046-208700,46,group,43860,Ghana,353235,J. Ayew,Y,77',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186476?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-046-208706,46,group,43963,Portugal,200199,J. MOUTINHO,Y,90'+3',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186476?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-047-208707,47,group,43822,Korea Republic,312679,Hong Jeong-Ho,Y,34',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186480?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-047-208708,47,group,43935,Belgium,290824,Steven DEFOUR,R,44',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186480?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-047-208711,47,group,43935,Belgium,290825,DEMBELE,Y,49',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186480?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-048-208724,48,group,43843,Algeria,323339,Djamel MESBAH,Y,39',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186506?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-048-208738,48,group,43843,Algeria,367261,Nabil GHILAS,Y,86',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186506?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-048-208741,48,group,43843,Algeria,354883,Cadamuro,Y,90'+1',time_wasting,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186506?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-048-208727,48,group,43965,Russia,300237,D. Kombarov,Y,56',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186506?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-048-208728,48,group,43965,Russia,369983,Aleksei KOZLOV,Y,58',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255931/300186506?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-049-208749,49,round_of_16,43924,Brazil,318172,Hulk,Y,54',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186487?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-049-208752,49,round_of_16,43924,Brazil,367918,Luiz Gustavo,Y,59',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186487?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-049-208759,49,round_of_16,43924,Brazil,217172,Jô,Y,92',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186487?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-049-208761,49,round_of_16,43924,Brazil,190962,Da. Alves,Y,105',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186487?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-049-208745,49,round_of_16,43925,Chile,349592,E. Mena,Y,16',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186487?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-049-208748,49,round_of_16,43925,Chile,349582,Silva,Y,39',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186487?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-049-208760,49,round_of_16,43925,Chile,201787,Mauricio PINILLA,Y,101',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186487?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-050-208788,50,round_of_16,43926,Colombia,200213,Pablo ARMERO,Y,77',time_wasting,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186491?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-050-208782,50,round_of_16,43930,Uruguay,368655,J.M. GIMENEZ,Y,54',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186491?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-050-208787,50,round_of_16,43930,Uruguay,239433,Diego LUGANO,Y,76',dissent,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186491?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-051-208805,51,round_of_16,43911,Mexico,289195,Aguilar,Y,68',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186508?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-051-208811,51,round_of_16,43911,Mexico,178119,R. MÁRQUEZ,Y,90'+1',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186508?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-051-208812,51,round_of_16,43911,Mexico,251352,A. GUARDADO,Y,90'+3',unknown,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186508?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-052-208815,52,round_of_16,43901,Costa Rica,312987,O. DUARTE,Y,41',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186459?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-052-208816,52,round_of_16,43901,Costa Rica,307541,Y. TEJEDA,Y,47',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186459?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-052-208818,52,round_of_16,43901,Costa Rica,301165,Esteban Granados,Y,56',dissent,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186459?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
2014,final,2014-052-208823,52,round_of_16,43901,Costa Rica,312987,O. DUARTE,Y2,65',foul_play,source_unavailable,source_unavailable,,,,complete_event_source_unavailable,https://api.fifa.com/api/v3/timelines/17/251164/255951/300186459?language=en,https://www.fifa.com/tournaments/mens/worldcup/2014brazil
